game_id,posteam,season,pass_attempts,passing_yards,rushing_yards,away_rest,home_rest,stadium_id,stadium,weekday,home_team,away_team,home_score,away_score,is_international,location,is_thursday
2004_01_GB_CAR,CAR,2004,42,284.0,38.0,7,7,CAR00,Bank of America Stadium,Monday,CAR,GB,14,24,0,Home,0
2004_01_GB_CAR,GB,2004,24,143.0,152.0,7,7,CAR00,Bank of America Stadium,Monday,CAR,GB,14,24,0,Home,0
2004_01_IND_NE,IND,2004,30,256.0,202.0,7,7,BOS00,Gillette Stadium,Thursday,NE,IND,27,24,0,Home,1
2004_01_IND_NE,NE,2004,40,335.0,82.0,7,7,BOS00,Gillette Stadium,Thursday,NE,IND,27,24,0,Home,1
2004_01_JAX_BUF,BUF,2004,27,153.0,95.0,7,7,BUF00,Ralph Wilson Stadium,Sunday,BUF,JAX,10,13,0,Home,0
2004_01_JAX_BUF,JAX,2004,38,147.0,83.0,7,7,BUF00,Ralph Wilson Stadium,Sunday,BUF,JAX,10,13,0,Home,0
2004_01_KC_DEN,DEN,2004,31,230.0,202.0,7,7,DEN00,Invesco Field at Mile High,Sunday,DEN,KC,34,24,0,Home,0
2004_01_KC_DEN,KC,2004,33,174.0,167.0,7,7,DEN00,Invesco Field at Mile High,Sunday,DEN,KC,34,24,0,Home,0
2004_01_NYG_PHI,NYG,2004,42,269.0,170.0,7,7,PHI00,Lincoln Financial Field,Sunday,PHI,NYG,31,17,0,Home,0
2004_01_NYG_PHI,PHI,2004,38,330.0,141.0,7,7,PHI00,Lincoln Financial Field,Sunday,PHI,NYG,31,17,0,Home,0
2004_01_OAK_PIT,LV,2004,41,305.0,61.0,7,7,PIT00,Heinz Field,Sunday,PIT,OAK,24,21,0,Home,0
2004_01_OAK_PIT,PIT,2004,24,142.0,107.0,7,7,PIT00,Heinz Field,Sunday,PIT,OAK,24,21,0,Home,0
2004_01_SD_HOU,HOU,2004,27,229.0,110.0,7,7,HOU00,Reliant Stadium,Sunday,HOU,SD,20,27,0,Home,0
2004_01_SD_HOU,LAC,2004,25,209.0,122.0,7,7,HOU00,Reliant Stadium,Sunday,HOU,SD,20,27,0,Home,0
2004_01_SEA_NO,NO,2004,39,223.0,74.0,7,7,NOR00,Louisiana Superdome,Sunday,NO,SEA,7,21,0,Home,0
2004_01_SEA_NO,SEA,2004,29,246.0,169.0,7,7,NOR00,Louisiana Superdome,Sunday,NO,SEA,7,21,0,Home,0
2004_01_TB_WAS,TB,2004,41,169.0,30.0,7,7,WAS00,FedExField,Sunday,WAS,TB,16,10,0,Home,0
2004_01_TB_WAS,WAS,2004,24,125.0,166.0,7,7,WAS00,FedExField,Sunday,WAS,TB,16,10,0,Home,0
2004_01_TEN_MIA,MIA,2004,47,210.0,65.0,7,7,MIA00,Pro Player Stadium,Saturday,MIA,TEN,7,17,0,Home,0
2004_01_TEN_MIA,TEN,2004,16,73.0,182.0,7,7,MIA00,Pro Player Stadium,Saturday,MIA,TEN,7,17,0,Home,0
2004_02_BUF_OAK,BUF,2004,32,222.0,67.0,7,7,OAK00,McAfee Coliseum,Sunday,OAK,BUF,13,10,0,Home,0
2004_02_BUF_OAK,LV,2004,29,209.0,73.0,7,7,OAK00,McAfee Coliseum,Sunday,OAK,BUF,13,10,0,Home,0
2004_02_CAR_KC,CAR,2004,30,180.0,183.0,6,7,KAN00,Arrowhead Stadium,Sunday,KC,CAR,17,28,0,Home,0
2004_02_CAR_KC,KC,2004,37,187.0,109.0,6,7,KAN00,Arrowhead Stadium,Sunday,KC,CAR,17,28,0,Home,0
2004_02_CHI_GB,CHI,2004,19,132.0,182.0,7,6,GNB00,Lambeau Field,Sunday,GB,CHI,10,21,0,Home,0
2004_02_CHI_GB,GB,2004,42,252.0,152.0,7,6,GNB00,Lambeau Field,Sunday,GB,CHI,10,21,0,Home,0
2004_02_CLE_DAL,CLE,2004,29,71.0,136.0,7,7,DAL99,Texas Stadium,Sunday,DAL,CLE,19,12,0,Home,0
2004_02_CLE_DAL,DAL,2004,36,322.0,126.0,7,7,DAL99,Texas Stadium,Sunday,DAL,CLE,19,12,0,Home,0
2004_02_DEN_JAX,DEN,2004,39,250.0,106.0,7,7,JAX00,Alltel Stadium,Sunday,JAX,DEN,7,6,0,Home,0
2004_02_DEN_JAX,JAX,2004,18,120.0,67.0,7,7,JAX00,Alltel Stadium,Sunday,JAX,DEN,7,6,0,Home,0
2004_02_HOU_DET,DET,2004,27,176.0,94.0,7,7,DET00,Ford Field,Sunday,DET,HOU,28,16,0,Home,0
2004_02_HOU_DET,HOU,2004,40,313.0,112.0,7,7,DET00,Ford Field,Sunday,DET,HOU,28,16,0,Home,0
2004_02_IND_TEN,IND,2004,34,254.0,129.0,10,8,NAS00,The Coliseum,Sunday,TEN,IND,17,31,0,Home,0
2004_02_IND_TEN,TEN,2004,43,277.0,153.0,10,8,NAS00,The Coliseum,Sunday,TEN,IND,17,31,0,Home,0
2004_02_MIA_CIN,CIN,2004,43,147.0,94.0,8,7,CIN00,Paul Brown Stadium,Sunday,CIN,MIA,16,13,0,Home,0
2004_02_MIA_CIN,MIA,2004,41,218.0,25.0,8,7,CIN00,Paul Brown Stadium,Sunday,CIN,MIA,16,13,0,Home,0
2004_02_MIN_PHI,MIN,2004,51,343.0,78.0,8,8,PHI00,Lincoln Financial Field,Monday,PHI,MIN,27,16,0,Home,0
2004_02_MIN_PHI,PHI,2004,30,245.0,91.0,8,8,PHI00,Lincoln Financial Field,Monday,PHI,MIN,27,16,0,Home,0
2004_02_NE_ARI,ARI,2004,35,160.0,50.0,10,7,PHO99,Sun Devil Stadium,Sunday,ARI,NE,12,23,0,Home,0
2004_02_NE_ARI,NE,2004,28,217.0,172.0,10,7,PHO99,Sun Devil Stadium,Sunday,ARI,NE,12,23,0,Home,0
2004_02_NYJ_SD,LAC,2004,36,223.0,111.0,7,7,SDG00,Qualcomm Stadium,Sunday,SD,NYJ,28,34,0,Home,0
2004_02_NYJ_SD,NYJ,2004,29,258.0,122.0,7,7,SDG00,Qualcomm Stadium,Sunday,SD,NYJ,28,34,0,Home,0
2004_02_PIT_BAL,BAL,2004,20,98.0,172.0,7,7,BAL00,M&T Bank Stadium,Sunday,BAL,PIT,30,13,0,Home,0
2004_02_PIT_BAL,PIT,2004,38,243.0,93.0,7,7,BAL00,M&T Bank Stadium,Sunday,BAL,PIT,30,13,0,Home,0
2004_02_SEA_TB,SEA,2004,30,147.0,56.0,7,7,TAM00,Raymond James Stadium,Sunday,TB,SEA,6,10,0,Home,0
2004_02_SEA_TB,TB,2004,44,209.0,92.0,7,7,TAM00,Raymond James Stadium,Sunday,TB,SEA,6,10,0,Home,0
2004_02_SF_NO,NO,2004,37,279.0,46.0,7,7,NOR00,Louisiana Superdome,Sunday,NO,SF,30,27,0,Home,0
2004_02_SF_NO,SF,2004,34,205.0,180.0,7,7,NOR00,Louisiana Superdome,Sunday,NO,SF,30,27,0,Home,0
2004_02_STL_ATL,ATL,2004,20,179.0,242.0,7,7,ATL00,Georgia Dome,Sunday,ATL,STL,34,17,0,Home,0
2004_02_STL_ATL,LA,2004,36,285.0,30.0,7,7,ATL00,Georgia Dome,Sunday,ATL,STL,34,17,0,Home,0
2004_02_WAS_NYG,NYG,2004,35,232.0,62.0,7,7,NYC00,Giants Stadium,Sunday,NYG,WAS,20,14,0,Home,0
2004_02_WAS_NYG,WAS,2004,40,234.0,108.0,7,7,NYC00,Giants Stadium,Sunday,NYG,WAS,20,14,0,Home,0
2004_03_ARI_ATL,ARI,2004,38,238.0,61.0,7,7,ATL00,Georgia Dome,Sunday,ATL,ARI,6,3,0,Home,0
2004_03_ARI_ATL,ATL,2004,25,115.0,194.0,7,7,ATL00,Georgia Dome,Sunday,ATL,ARI,6,3,0,Home,0
2004_03_BAL_CIN,BAL,2004,21,126.0,254.0,7,7,CIN00,Paul Brown Stadium,Sunday,CIN,BAL,9,23,0,Home,0
2004_03_BAL_CIN,CIN,2004,56,316.0,109.0,7,7,CIN00,Paul Brown Stadium,Sunday,CIN,BAL,9,23,0,Home,0
2004_03_CHI_MIN,CHI,2004,37,248.0,146.0,7,6,MIN00,Hubert H. Humphrey Metrodome,Sunday,MIN,CHI,27,22,0,Home,0
2004_03_CHI_MIN,MIN,2004,34,360.0,93.0,7,6,MIN00,Hubert H. Humphrey Metrodome,Sunday,MIN,CHI,27,22,0,Home,0
2004_03_CLE_NYG,CLE,2004,35,180.0,124.0,7,7,NYC00,Giants Stadium,Sunday,NYG,CLE,27,10,0,Home,0
2004_03_CLE_NYG,NYG,2004,29,286.0,116.0,7,7,NYC00,Giants Stadium,Sunday,NYG,CLE,27,10,0,Home,0
2004_03_DAL_WAS,DAL,2004,31,240.0,50.0,8,8,WAS00,FedExField,Monday,WAS,DAL,18,21,0,Home,0
2004_03_DAL_WAS,WAS,2004,49,325.0,94.0,8,8,WAS00,FedExField,Monday,WAS,DAL,18,21,0,Home,0
2004_03_GB_IND,GB,2004,51,392.0,74.0,7,7,IND99,RCA Dome,Sunday,IND,GB,45,31,0,Home,0
2004_03_GB_IND,IND,2004,40,393.0,60.0,7,7,IND99,RCA Dome,Sunday,IND,GB,45,31,0,Home,0
2004_03_HOU_KC,HOU,2004,28,233.0,76.0,7,7,KAN00,Arrowhead Stadium,Sunday,KC,HOU,21,24,0,Home,0
2004_03_HOU_KC,KC,2004,33,224.0,168.0,7,7,KAN00,Arrowhead Stadium,Sunday,KC,HOU,21,24,0,Home,0
2004_03_JAX_TEN,JAX,2004,23,124.0,136.0,7,7,NAS00,The Coliseum,Sunday,TEN,JAX,12,15,0,Home,0
2004_03_JAX_TEN,TEN,2004,31,143.0,119.0,7,7,NAS00,The Coliseum,Sunday,TEN,JAX,12,15,0,Home,0
2004_03_NO_STL,LA,2004,55,358.0,78.0,7,7,STL00,Edward Jones Dome,Sunday,STL,NO,25,28,0,Home,0
2004_03_NO_STL,NO,2004,44,316.0,149.0,7,7,STL00,Edward Jones Dome,Sunday,STL,NO,25,28,0,Home,0
2004_03_PHI_DET,DET,2004,45,199.0,77.0,6,7,DET00,Ford Field,Sunday,DET,PHI,13,30,0,Home,0
2004_03_PHI_DET,PHI,2004,44,356.0,59.0,6,7,DET00,Ford Field,Sunday,DET,PHI,13,30,0,Home,0
2004_03_PIT_MIA,MIA,2004,30,137.0,52.0,7,7,MIA00,Pro Player Stadium,Sunday,MIA,PIT,3,13,0,Home,0
2004_03_PIT_MIA,PIT,2004,23,163.0,153.0,7,7,MIA00,Pro Player Stadium,Sunday,MIA,PIT,3,13,0,Home,0
2004_03_SD_DEN,DEN,2004,37,294.0,37.0,7,7,DEN00,Invesco Field at Mile High,Sunday,DEN,SD,23,13,0,Home,0
2004_03_SD_DEN,LAC,2004,34,159.0,85.0,7,7,DEN00,Invesco Field at Mile High,Sunday,DEN,SD,23,13,0,Home,0
2004_03_SF_SEA,SEA,2004,33,263.0,117.0,7,7,SEA00,Qwest Field,Sunday,SEA,SF,34,0,0,Home,0
2004_03_SF_SEA,SF,2004,35,153.0,48.0,7,7,SEA00,Qwest Field,Sunday,SEA,SF,34,0,0,Home,0
2004_03_TB_OAK,LV,2004,32,238.0,173.0,7,7,OAK00,McAfee Coliseum,Sunday,OAK,TB,30,20,0,Home,0
2004_03_TB_OAK,TB,2004,40,309.0,92.0,7,7,OAK00,McAfee Coliseum,Sunday,OAK,TB,30,20,0,Home,0
2004_04_ATL_CAR,ATL,2004,18,148.0,165.0,7,14,CAR00,Bank of America Stadium,Sunday,CAR,ATL,10,27,0,Home,0
2004_04_ATL_CAR,CAR,2004,40,308.0,67.0,7,14,CAR00,Bank of America Stadium,Sunday,CAR,ATL,10,27,0,Home,0
2004_04_CIN_PIT,CIN,2004,38,164.0,137.0,7,7,PIT00,Heinz Field,Sunday,PIT,CIN,28,17,0,Home,0
2004_04_CIN_PIT,PIT,2004,26,174.0,165.0,7,7,PIT00,Heinz Field,Sunday,PIT,CIN,28,17,0,Home,0
2004_04_DEN_TB,DEN,2004,31,138.0,111.0,7,7,TAM00,Raymond James Stadium,Sunday,TB,DEN,13,16,0,Home,0
2004_04_DEN_TB,TB,2004,25,162.0,110.0,7,7,TAM00,Raymond James Stadium,Sunday,TB,DEN,13,16,0,Home,0
2004_04_IND_JAX,IND,2004,29,220.0,117.0,7,7,JAX00,Alltel Stadium,Sunday,JAX,IND,17,24,0,Home,0
2004_04_IND_JAX,JAX,2004,43,318.0,97.0,7,7,JAX00,Alltel Stadium,Sunday,JAX,IND,17,24,0,Home,0
2004_04_KC_BAL,BAL,2004,21,154.0,80.0,8,8,BAL00,M&T Bank Stadium,Monday,BAL,KC,24,27,0,Home,0
2004_04_KC_BAL,KC,2004,32,223.0,178.0,8,8,BAL00,M&T Bank Stadium,Monday,BAL,KC,24,27,0,Home,0
2004_04_NE_BUF,BUF,2004,37,247.0,104.0,14,14,BUF00,Ralph Wilson Stadium,Sunday,BUF,NE,17,31,0,Home,0
2004_04_NE_BUF,NE,2004,30,298.0,99.0,14,14,BUF00,Ralph Wilson Stadium,Sunday,BUF,NE,17,31,0,Home,0
2004_04_NO_ARI,ARI,2004,21,178.0,211.0,7,7,PHO99,Sun Devil Stadium,Sunday,ARI,NO,34,10,0,Home,0
2004_04_NO_ARI,NO,2004,41,242.0,41.0,7,7,PHO99,Sun Devil Stadium,Sunday,ARI,NO,34,10,0,Home,0
2004_04_NYG_GB,GB,2004,36,220.0,81.0,7,7,GNB00,Lambeau Field,Sunday,GB,NYG,7,14,0,Home,0
2004_04_NYG_GB,NYG,2004,30,187.0,245.0,7,7,GNB00,Lambeau Field,Sunday,GB,NYG,7,14,0,Home,0
2004_04_NYJ_MIA,MIA,2004,37,206.0,97.0,14,7,MIA00,Pro Player Stadium,Sunday,MIA,NYJ,9,17,0,Home,0
2004_04_NYJ_MIA,NYJ,2004,27,143.0,110.0,14,7,MIA00,Pro Player Stadium,Sunday,MIA,NYJ,9,17,0,Home,0
2004_04_OAK_HOU,HOU,2004,25,228.0,162.0,7,7,HOU00,Reliant Stadium,Sunday,HOU,OAK,30,17,0,Home,0
2004_04_OAK_HOU,LV,2004,39,237.0,151.0,7,7,HOU00,Reliant Stadium,Sunday,HOU,OAK,30,17,0,Home,0
2004_04_PHI_CHI,CHI,2004,47,215.0,32.0,7,7,CHI98,Soldier Field,Sunday,CHI,PHI,9,19,0,Home,0
2004_04_PHI_CHI,PHI,2004,40,237.0,154.0,7,7,CHI98,Soldier Field,Sunday,CHI,PHI,9,19,0,Home,0
2004_04_STL_SF,LA,2004,25,186.0,174.0,7,7,SFO00,3Com Park,Sunday,SF,STL,14,24,0,Home,0
2004_04_STL_SF,SF,2004,52,299.0,58.0,7,7,SFO00,3Com Park,Sunday,SF,STL,14,24,0,Home,0
2004_04_TEN_SD,LAC,2004,21,206.0,195.0,7,7,SDG00,Qualcomm Stadium,Sunday,SD,TEN,38,17,0,Home,0
2004_04_TEN_SD,TEN,2004,61,278.0,72.0,7,7,SDG00,Qualcomm Stadium,Sunday,SD,TEN,38,17,0,Home,0
2004_04_WAS_CLE,CLE,2004,24,195.0,96.0,6,7,CLE00,Cleveland Browns Stadium,Sunday,CLE,WAS,17,13,0,Home,0
2004_04_WAS_CLE,WAS,2004,32,192.0,73.0,6,7,CLE00,Cleveland Browns Stadium,Sunday,CLE,WAS,17,13,0,Home,0
2004_05_ARI_SF,ARI,2004,36,231.0,103.0,7,7,SFO00,3Com Park,Sunday,SF,ARI,31,28,0,Home,0
2004_05_ARI_SF,SF,2004,64,417.0,57.0,7,7,SFO00,3Com Park,Sunday,SF,ARI,31,28,0,Home,0
2004_05_BAL_WAS,BAL,2004,20,81.0,156.0,6,7,WAS00,FedExField,Sunday,WAS,BAL,10,17,0,Home,0
2004_05_BAL_WAS,WAS,2004,32,83.0,52.0,6,7,WAS00,FedExField,Sunday,WAS,BAL,10,17,0,Home,0
2004_05_BUF_NYJ,BUF,2004,33,197.0,80.0,7,7,NYC00,Giants Stadium,Sunday,NYJ,BUF,16,14,0,Home,0
2004_05_BUF_NYJ,NYJ,2004,44,304.0,85.0,7,7,NYC00,Giants Stadium,Sunday,NYJ,BUF,16,14,0,Home,0
2004_05_CAR_DEN,CAR,2004,21,173.0,64.0,7,7,DEN00,Invesco Field at Mile High,Sunday,DEN,CAR,20,17,0,Home,0
2004_05_CAR_DEN,DEN,2004,30,226.0,210.0,7,7,DEN00,Invesco Field at Mile High,Sunday,DEN,CAR,20,17,0,Home,0
2004_05_CLE_PIT,CLE,2004,37,210.0,98.0,7,7,PIT00,Heinz Field,Sunday,PIT,CLE,34,23,0,Home,0
2004_05_CLE_PIT,PIT,2004,21,231.0,170.0,7,7,PIT00,Heinz Field,Sunday,PIT,CLE,34,23,0,Home,0
2004_05_DET_ATL,ATL,2004,37,220.0,94.0,14,7,ATL00,Georgia Dome,Sunday,ATL,DET,10,17,0,Home,0
2004_05_DET_ATL,DET,2004,27,146.0,101.0,14,7,ATL00,Georgia Dome,Sunday,ATL,DET,10,17,0,Home,0
2004_05_JAX_SD,JAX,2004,57,357.0,80.0,7,7,SDG00,Qualcomm Stadium,Sunday,SD,JAX,34,21,0,Home,0
2004_05_JAX_SD,LAC,2004,27,211.0,176.0,7,7,SDG00,Qualcomm Stadium,Sunday,SD,JAX,34,21,0,Home,0
2004_05_MIA_NE,MIA,2004,46,257.0,67.0,7,7,BOS00,Gillette Stadium,Sunday,NE,MIA,24,10,0,Home,0
2004_05_MIA_NE,NE,2004,20,76.0,135.0,7,7,BOS00,Gillette Stadium,Sunday,NE,MIA,24,10,0,Home,0
2004_05_MIN_HOU,HOU,2004,47,372.0,52.0,14,7,HOU00,Reliant Stadium,Sunday,HOU,MIN,28,34,0,Home,0
2004_05_MIN_HOU,MIN,2004,53,396.0,122.0,14,7,HOU00,Reliant Stadium,Sunday,HOU,MIN,28,34,0,Home,0
2004_05_NYG_DAL,DAL,2004,27,126.0,166.0,7,13,DAL99,Texas Stadium,Sunday,DAL,NYG,10,26,0,Home,0
2004_05_NYG_DAL,NYG,2004,36,217.0,125.0,7,13,DAL99,Texas Stadium,Sunday,DAL,NYG,10,26,0,Home,0
2004_05_OAK_IND,IND,2004,27,198.0,150.0,7,7,IND99,RCA Dome,Sunday,IND,OAK,35,14,0,Home,0
2004_05_OAK_IND,LV,2004,48,245.0,53.0,7,7,IND99,RCA Dome,Sunday,IND,OAK,35,14,0,Home,0
2004_05_STL_SEA,LA,2004,44,325.0,124.0,7,14,SEA00,Qwest Field,Sunday,SEA,STL,27,33,0,Home,0
2004_05_STL_SEA,SEA,2004,36,216.0,187.0,7,14,SEA00,Qwest Field,Sunday,SEA,STL,27,33,0,Home,0
2004_05_TB_NO,NO,2004,23,106.0,145.0,7,7,NOR00,Louisiana Superdome,Sunday,NO,TB,17,20,0,Home,0
2004_05_TB_NO,TB,2004,31,262.0,81.0,7,7,NOR00,Louisiana Superdome,Sunday,NO,TB,17,20,0,Home,0
2004_05_TEN_GB,GB,2004,52,402.0,35.0,8,8,GNB00,Lambeau Field,Monday,GB,TEN,27,48,0,Home,0
2004_05_TEN_GB,TEN,2004,27,232.0,224.0,8,8,GNB00,Lambeau Field,Monday,GB,TEN,27,48,0,Home,0
2004_06_CAR_PHI,CAR,2004,45,205.0,158.0,7,14,PHI00,Lincoln Financial Field,Sunday,PHI,CAR,30,8,0,Home,0
2004_06_CAR_PHI,PHI,2004,27,209.0,81.0,7,14,PHI00,Lincoln Financial Field,Sunday,PHI,CAR,30,8,0,Home,0
2004_06_CIN_CLE,CIN,2004,39,148.0,58.0,14,7,CLE00,Cleveland Browns Stadium,Sunday,CLE,CIN,34,17,0,Home,0
2004_06_CIN_CLE,CLE,2004,24,310.0,139.0,14,7,CLE00,Cleveland Browns Stadium,Sunday,CLE,CIN,34,17,0,Home,0
2004_06_DEN_OAK,DEN,2004,20,190.0,254.0,7,7,OAK00,McAfee Coliseum,Sunday,OAK,DEN,3,31,0,Home,0
2004_06_DEN_OAK,LV,2004,35,136.0,31.0,7,7,OAK00,McAfee Coliseum,Sunday,OAK,DEN,3,31,0,Home,0
2004_06_GB_DET,DET,2004,24,101.0,33.0,6,7,DET00,Ford Field,Sunday,DET,GB,10,38,0,Home,0
2004_06_GB_DET,GB,2004,39,277.0,157.0,6,7,DET00,Ford Field,Sunday,DET,GB,10,38,0,Home,0
2004_06_HOU_TEN,HOU,2004,28,266.0,98.0,7,6,NAS00,The Coliseum,Sunday,TEN,HOU,10,20,0,Home,0
2004_06_HOU_TEN,TEN,2004,42,210.0,101.0,7,6,NAS00,The Coliseum,Sunday,TEN,HOU,10,20,0,Home,0
2004_06_KC_JAX,JAX,2004,41,298.0,101.0,13,7,JAX00,Alltel Stadium,Sunday,JAX,KC,22,16,0,Home,0
2004_06_KC_JAX,KC,2004,39,315.0,77.0,13,7,JAX00,Alltel Stadium,Sunday,JAX,KC,22,16,0,Home,0
2004_06_MIA_BUF,BUF,2004,29,212.0,137.0,7,7,BUF00,Ralph Wilson Stadium,Sunday,BUF,MIA,20,13,0,Home,0
2004_06_MIA_BUF,MIA,2004,28,136.0,111.0,7,7,BUF00,Ralph Wilson Stadium,Sunday,BUF,MIA,20,13,0,Home,0
2004_06_MIN_NO,MIN,2004,40,425.0,188.0,7,7,NOR00,Louisiana Superdome,Sunday,NO,MIN,31,38,0,Home,0
2004_06_MIN_NO,NO,2004,41,249.0,159.0,7,7,NOR00,Louisiana Superdome,Sunday,NO,MIN,31,38,0,Home,0
2004_06_PIT_DAL,DAL,2004,41,284.0,100.0,7,7,DAL99,Texas Stadium,Sunday,DAL,PIT,20,24,0,Home,0
2004_06_PIT_DAL,PIT,2004,28,193.0,125.0,7,7,DAL99,Texas Stadium,Sunday,DAL,PIT,20,24,0,Home,0
2004_06_SD_ATL,ATL,2004,24,218.0,93.0,7,7,ATL00,Georgia Dome,Sunday,ATL,SD,21,20,0,Home,0
2004_06_SD_ATL,LAC,2004,32,227.0,95.0,7,7,ATL00,Georgia Dome,Sunday,ATL,SD,21,20,0,Home,0
2004_06_SEA_NE,NE,2004,31,231.0,138.0,7,7,BOS00,Gillette Stadium,Sunday,NE,SEA,30,20,0,Home,0
2004_06_SEA_NE,SEA,2004,54,349.0,102.0,7,7,BOS00,Gillette Stadium,Sunday,NE,SEA,30,20,0,Home,0
2004_06_SF_NYJ,NYJ,2004,31,222.0,152.0,7,7,NYC00,Giants Stadium,Sunday,NYJ,SF,22,14,0,Home,0
2004_06_SF_NYJ,SF,2004,31,286.0,99.0,7,7,NYC00,Giants Stadium,Sunday,NYJ,SF,22,14,0,Home,0
2004_06_TB_STL,LA,2004,34,264.0,94.0,8,8,STL00,Edward Jones Dome,Monday,STL,TB,28,21,0,Home,0
2004_06_TB_STL,TB,2004,42,286.0,55.0,8,8,STL00,Edward Jones Dome,Monday,STL,TB,28,21,0,Home,0
2004_06_WAS_CHI,CHI,2004,26,65.0,126.0,7,14,CHI98,Soldier Field,Sunday,CHI,WAS,10,13,0,Home,0
2004_06_WAS_CHI,WAS,2004,23,95.0,218.0,7,14,CHI98,Soldier Field,Sunday,CHI,WAS,10,13,0,Home,0
2004_07_ATL_KC,ATL,2004,29,128.0,119.0,7,7,KAN00,Arrowhead Stadium,Sunday,KC,ATL,56,10,0,Home,0
2004_07_ATL_KC,KC,2004,28,269.0,271.0,7,7,KAN00,Arrowhead Stadium,Sunday,KC,ATL,56,10,0,Home,0
2004_07_BUF_BAL,BAL,2004,23,86.0,100.0,7,14,BAL00,M&T Bank Stadium,Sunday,BAL,BUF,20,6,0,Home,0
2004_07_BUF_BAL,BUF,2004,40,203.0,85.0,7,14,BAL00,M&T Bank Stadium,Sunday,BAL,BUF,20,6,0,Home,0
2004_07_CHI_TB,CHI,2004,32,116.0,76.0,7,6,TAM00,Raymond James Stadium,Sunday,TB,CHI,19,7,0,Home,0
2004_07_CHI_TB,TB,2004,25,163.0,138.0,7,6,TAM00,Raymond James Stadium,Sunday,TB,CHI,19,7,0,Home,0
2004_07_DAL_GB,DAL,2004,38,308.0,66.0,7,7,GNB00,Lambeau Field,Sunday,GB,DAL,41,20,0,Home,0
2004_07_DAL_GB,GB,2004,31,266.0,220.0,7,7,GNB00,Lambeau Field,Sunday,GB,DAL,41,20,0,Home,0
2004_07_DEN_CIN,CIN,2004,22,198.0,133.0,8,8,CIN00,Paul Brown Stadium,Monday,CIN,DEN,23,10,0,Home,0
2004_07_DEN_CIN,DEN,2004,43,221.0,123.0,8,8,CIN00,Paul Brown Stadium,Monday,CIN,DEN,23,10,0,Home,0
2004_07_DET_NYG,DET,2004,25,230.0,115.0,7,14,NYC00,Giants Stadium,Sunday,NYG,DET,13,28,0,Home,0
2004_07_DET_NYG,NYG,2004,40,270.0,75.0,7,14,NYC00,Giants Stadium,Sunday,NYG,DET,13,28,0,Home,0
2004_07_JAX_IND,IND,2004,40,368.0,87.0,7,14,IND99,RCA Dome,Sunday,IND,JAX,24,27,0,Home,0
2004_07_JAX_IND,JAX,2004,34,300.0,128.0,7,14,IND99,RCA Dome,Sunday,IND,JAX,24,27,0,Home,0
2004_07_NO_OAK,LV,2004,45,350.0,82.0,7,7,OAK00,McAfee Coliseum,Sunday,OAK,NO,26,31,0,Home,0
2004_07_NO_OAK,NO,2004,40,282.0,42.0,7,7,OAK00,McAfee Coliseum,Sunday,OAK,NO,26,31,0,Home,0
2004_07_NYJ_NE,NE,2004,32,230.0,133.0,7,7,BOS00,Gillette Stadium,Sunday,NE,NYJ,13,7,0,Home,0
2004_07_NYJ_NE,NYJ,2004,30,162.0,106.0,7,7,BOS00,Gillette Stadium,Sunday,NE,NYJ,13,7,0,Home,0
2004_07_PHI_CLE,CLE,2004,35,236.0,165.0,7,7,CLE00,Cleveland Browns Stadium,Sunday,CLE,PHI,31,34,0,Home,0
2004_07_PHI_CLE,PHI,2004,45,376.0,121.0,7,7,CLE00,Cleveland Browns Stadium,Sunday,CLE,PHI,31,34,0,Home,0
2004_07_SD_CAR,CAR,2004,37,155.0,116.0,7,7,CAR00,Bank of America Stadium,Sunday,CAR,SD,6,17,0,Home,0
2004_07_SD_CAR,LAC,2004,33,196.0,114.0,7,7,CAR00,Bank of America Stadium,Sunday,CAR,SD,6,17,0,Home,0
2004_07_SEA_ARI,ARI,2004,39,212.0,127.0,7,14,PHO99,Sun Devil Stadium,Sunday,ARI,SEA,25,17,0,Home,0
2004_07_SEA_ARI,SEA,2004,42,195.0,69.0,7,14,PHO99,Sun Devil Stadium,Sunday,ARI,SEA,25,17,0,Home,0
2004_07_STL_MIA,LA,2004,43,295.0,103.0,6,7,MIA00,Pro Player Stadium,Sunday,MIA,STL,31,14,0,Home,0
2004_07_STL_MIA,MIA,2004,24,251.0,117.0,6,7,MIA00,Pro Player Stadium,Sunday,MIA,STL,31,14,0,Home,0
2004_07_TEN_MIN,MIN,2004,33,183.0,152.0,7,7,MIN00,Hubert H. Humphrey Metrodome,Sunday,MIN,TEN,20,3,0,Home,0
2004_07_TEN_MIN,TEN,2004,44,198.0,55.0,7,7,MIN00,Hubert H. Humphrey Metrodome,Sunday,MIN,TEN,20,3,0,Home,0
2004_08_ARI_BUF,ARI,2004,27,101.0,128.0,7,7,BUF00,Ralph Wilson Stadium,Sunday,BUF,ARI,38,14,0,Home,0
2004_08_ARI_BUF,BUF,2004,17,81.0,128.0,7,7,BUF00,Ralph Wilson Stadium,Sunday,BUF,ARI,38,14,0,Home,0
2004_08_ATL_DEN,ATL,2004,26,277.0,195.0,7,6,DEN00,Invesco Field at Mile High,Sunday,DEN,ATL,28,41,0,Home,0
2004_08_ATL_DEN,DEN,2004,55,499.0,68.0,7,6,DEN00,Invesco Field at Mile High,Sunday,DEN,ATL,28,41,0,Home,0
